Id	fly	side	image	rep	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28	ProcCoord29	ProcCoord30
c0003d01m14r1_2	c0003d01m14	r	1	2	-0.25360865613036915	0.06297953589648937	-0.2390246259333553	0.017671633849786702	-0.26449739867549543	-0.01923414891530295	-0.21028630000702378	-0.06534996678785862	-0.1974434815109097	-0.047418926509336934	-0.16441423181931777	0.022797754970354512	-0.1398155508317145	0.09132462651159445	-0.06745150847774674	0.020358577685451972	-0.06679666177664129	-0.00472634659530153	0.09615559597714708	-0.030082082757782208	0.0974785951393323	-0.09668983904052145	0.29789571438131995	0.17708193182046858	0.4659834680515757	0.07163630390421373	0.4578426646139448	-0.018796408102564187	0.1879823769992558	-0.1815526459296905
c0003d01m14r2_1	c0003d01m14	r	2	1	-0.25210882347853814	0.06433520086335377	-0.23969982260682043	0.01760774868469126	-0.2659843610291082	-0.019075286329873084	-0.20901617595393707	-0.06520583422832654	-0.197125832099782	-0.048342681506741564	-0.1643268786809536	0.023769463051878693	-0.1399198992097817	0.09010242351378482	-0.0682616601681279	0.02027245130359328	-0.06655220581701585	-0.004951663035832336	0.0962736729636639	-0.03050208837453959	0.09738418039497282	-0.09615320989399441	0.2966482537418572	0.17734889489268862	0.4658098981115568	0.07200056817648591	0.45874949609963894	-0.019498671809140444	0.1881301577323764	-0.18170731530802972
c0003d01m14r2_2	c0003d01m14	r	2	2	-0.2520336431313261	0.06437647463990948	-0.23968340686666528	0.017740029905796543	-0.26490842770587353	-0.018546322621101057	-0.20912967181253025	-0.06491308176495161	-0.19622082851017753	-0.04779857297597938	-0.16417364929224787	0.022805103652939255	-0.14139395745818878	0.0907376365841922	-0.06832186817996014	0.019245119951217558	-0.06663205095183582	-0.005927415120673131	0.09419360178189896	-0.029771597672664872	0.09717736304180742	-0.09807506395040941	0.30002418319536384	0.17690767459611426	0.4653544812607351	0.07180447804957217	0.4586793350996011	-0.017135704849160167	0.18706853952939767	-0.18144875842480107
c0003d01m15l1_1	c0003d01m15	l	1	1	-0.2516955485443496	0.06354011372429724	-0.2376692463944333	0.015246762027279467	-0.2683511115095686	-0.019142292225282326	-0.2093474196184946	-0.06540709654429559	-0.19684746521661944	-0.048201212579401534	-0.16189279337163145	0.02219152938239053	-0.13589746862566215	0.09196311807015346	-0.06169676071811825	0.02032284448738655	-0.06243808434381605	-0.004780062174233746	0.08767531448677052	-0.029741419897569954	0.08919646075139787	-0.09523721344820534	0.2916284139557756	0.17935956059152047	0.4707268462543829	0.07614401630269002	0.46275201823459944	-0.021847477824344874	0.18385684465976848	-0.18441116989238435
c0003d01m15l1_2	c0003d01m15	l	1	2	-0.2514523543726217	0.063310500649003	-0.23756905047730806	0.016149172325125943	-0.2690578813541626	-0.019584786531542876	-0.20890527058469896	-0.06551992214319347	-0.1964366916418536	-0.04830209593473099	-0.16161335707344046	0.022124606409862028	-0.13573892119028108	0.09191128750660821	-0.0625361867525004	0.02020136384904771	-0.06302293039456157	-0.005984644122974954	0.08795561642152293	-0.02938405009596409	0.08849246075911857	-0.09507496228693592	0.291497713785335	0.1799762382033443	0.4711357646523237	0.0749071159999638	0.46311072323163005	-0.02197436840942321	0.18414036499149786	-0.18275545541818858
c0003d01m15l2_1	c0003d01m15	l	2	1	-0.2514119933499758	0.06388454752228917	-0.2375653913856531	0.01559694597433996	-0.2686965842723945	-0.01961524196087483	-0.2098921105674414	-0.0650189502011422	-0.19662126482359424	-0.04734110819731219	-0.16141840362902382	0.021795701172742883	-0.13648854325678073	0.09098771924909096	-0.062004807043821344	0.020484964166041626	-0.062274734659095846	-0.004640890592093456	0.08797848928951241	-0.030292197532629128	0.08940774402172653	-0.09493369904965192	0.2898704167894212	0.17968494201029941	0.4716781686748119	0.07653116140242533	0.46251491205686157	-0.02343882810216729	0.18492410215544827	-0.1836850658613587
c0003d01m15l2_2	c0003d01m15	l	2	2	-0.25143977118930816	0.06388059161606337	-0.2376543080023738	0.015646207605234715	-0.2676950836728486	-0.019256137654606858	-0.210098060871721	-0.06489491244881825	-0.19659051422998186	-0.04833733531574276	-0.1616048858895696	0.02175901320632045	-0.13687269058729903	0.09192392666873567	-0.062323882721123255	0.020350278532859818	-0.0626165772477052	-0.004741359579822949	0.08849847434582422	-0.030272486110356274	0.08877973575301888	-0.09505924999932595	0.2903334659465108	0.17923222175282993	0.4707146702245374	0.07580101437884398	0.4634023591070842	-0.022475778455346013	0.18516706903495456	-0.1835559941968672
c0003d01m15r1_1	c0003d01m15	r	1	1	-0.25126766975258324	0.0642895150239072	-0.2397303193603417	0.01769891524123997	-0.26855772427234126	-0.017863221107402127	-0.2083201470690135	-0.06498444870704181	-0.1967432180894441	-0.04713183453161687	-0.1616049034176289	0.023443208871106968	-0.13724188847719912	0.09100828779488591	-0.06362930026266234	0.01909498787705983	-0.06379440827500586	-0.005803044101846457	0.09220202228978862	-0.03166033265545331	0.08887055257297005	-0.09667461515456155	0.2864356120731546	0.1763856942823378	0.4714069935372332	0.07533346957485859	0.46338457525851257	-0.021027424040761966	0.1885898232445592	-0.1821091583667117
c0003d01m15r1_2	c0003d01m15	r	1	2	-0.25182954193120016	0.06474276197653417	-0.23895044869454665	0.017261527349231063	-0.2677331715335559	-0.01832794643510733	-0.20744588527187832	-0.06537657930412759	-0.19589201771211723	-0.04751650593458992	-0.16303106137655246	0.022711973268401804	-0.1378427345748081	0.0915856115208391	-0.06414978449392605	0.019761055578391442	-0.06409781740535296	-0.006231036987043276	0.092818019639061	-0.030621369929602335	0.08846759152496186	-0.09582764193990262	0.28699635389544265	0.17653036063426172	0.47226086572887876	0.07459851982420874	0.46305925229341555	-0.020855709735277207	0.18737037991218009	-0.18243501988621827
c0003d01m15r2_1	c0003d01m15	r	2	1	-0.25242415763269443	0.06396616499695544	-0.2394340247125623	0.01780304336095559	-0.2673271153284034	-0.017529573864703187	-0.2074135105836412	-0.06531868337994504	-0.19641515186846845	-0.047125617138050635	-0.1644129300430939	0.023144752561971783	-0.1365394870499941	0.09142630229345765	-0.06380327787273458	0.020164022345840665	-0.0640467247119066	-0.006020701231597879	0.09345545449995697	-0.031283347660801465	0.08891376127857777	-0.09699102284868498	0.2857165000151665	0.17565206011187198	0.47148182476450406	0.07444295362503882	0.4638756876088824	-0.020307742637728186	0.18837315163641116	-0.18202261053457885
c0003d01m15r2_2	c0003d01m15	r	2	2	-0.2518774413570739	0.06408215320488989	-0.23886572504592612	0.017874049288989915	-0.2678683431150798	-0.01772390764583586	-0.20788741543676184	-0.0655489695828263	-0.19688270382976017	-0.04733992673387301	-0.16267847043158193	0.02346231149291001	-0.13697180657898556	0.09136312346848996	-0.06414630876432346	0.02004142004630692	-0.0643886818580183	-0.006168902297718236	0.09328140681285288	-0.03142998557890918	0.08851730761681507	-0.09611722090143812	0.28679218226417047	0.17597010306434718	0.4716727654005204	0.0744626317293424	0.46275759360595026	-0.019524048750578053	0.18854564071720248	-0.18340283080409647
c0003d01m17l1_1	c0003d01m17	l	1	1	-0.2554097225888725	0.06257525838882967	-0.23936258530391907	0.01600357899482639	-0.2711443023990795	-0.02060017918262413	-0.20772638595646445	-0.06529927858769166	-0.19700895705964	-0.048320000419880584	-0.16396332352630177	0.021802957513798404	-0.13809347570437494	0.09210651103625826	-0.06023619033058275	0.020852204732355783	-0.06030454714787024	-0.0041628963241382745	0.09072551689131815	-0.02825106197344626	0.09154802144680166	-0.09362900454531062	0.2895643589919277	0.17583523747413438	0.4720625126177902	0.07161220381390046	0.4604644740355566	-0.024083805425632182	0.1888846060337109	-0.17644172549537973
c0003d01m17l1_2	c0003d01m17	l	1	2	-0.2558487206514007	0.06255126958089784	-0.23983090686068226	0.01593775045580792	-0.27049743175784574	-0.020492590302190583	-0.20825421066554195	-0.06543783542083345	-0.19634888850267648	-0.04829482081010615	-0.16438950959738458	0.02167240995492563	-0.1384396844484381	0.09199298944221157	-0.06060859960499139	0.020630490982531054	-0.05952823968089536	-0.004235795539930836	0.09038778472495365	-0.028638293976312987	0.09099296255173644	-0.09287835090439503	0.2906930621229625	0.17554684941610052	0.47202344517542744	0.07093695772065485	0.4601738729939095	-0.023627881487767045	0.1894750642008669	-0.1756631491115912
c0003d01m17l2_1	c0003d01m17	l	2	1	-0.25534056814662587	0.06215776250121328	-0.2387706114618507	0.015124896900858938	-0.27087723872674346	-0.020142547295626277	-0.20810105089905914	-0.06612766013582805	-0.19692933310619856	-0.04720222804453684	-0.1635211186120339	0.022633666547244136	-0.13846154157138696	0.09281909636433947	-0.06123108127351849	0.020963935592540485	-0.059826058257430516	-0.005020572040353735	0.09102211265791213	-0.029157178837945517	0.09147770069344	-0.09323373513042243	0.29012233720128633	0.17715239680595424	0.47164017998817825	0.07176398563223502	0.4598637343206799	-0.024408196386212652	0.18893253719335174	-0.1773236224734596
c0003d01m17l2_2	c0003d01m17	l	2	2	-0.2559116154943887	0.06312016957797656	-0.23942702426511833	0.01618923491139396	-0.27136450228900866	-0.020135345516771187	-0.20878953959258928	-0.06605652837455833	-0.19750965061303905	-0.048360539441515527	-0.1629574183060877	0.021387744299853125	-0.1378994479681326	0.0913749644953472	-0.06104337078513749	0.020805911550776185	-0.05860709130489569	-0.003825769091859404	0.09078378746539728	-0.029316056916876113	0.09235716776232458	-0.09311454608820345	0.2907248904277491	0.17641436256238532	0.47052111130115815	0.07102703663304819	0.4609205229194025	-0.023491498561174294	0.18820218074236283	-0.17601914003982022
c0003d01m17r1_1	c0003d01m17	r	1	1	-0.2561065680018148	0.062072700276687244	-0.24071502959954522	0.015651761000940793	-0.27140944920967586	-0.020932796704504632	-0.20809089827656962	-0.06727940350967906	-0.19722521385757139	-0.047379381308536306	-0.1592864808394259	0.022841880239072947	-0.13666919224045054	0.09156003242260942	-0.05837140398537205	0.02149093645257843	-0.058504901175535605	-0.004900412187376507	0.08590173884746696	-0.028533813588568567	0.09021757887563006	-0.09369342967943996	0.2903721373036293	0.17777739893579675	0.47341962549865035	0.07107798635200917	0.4611279781875397	-0.022184418157123215	0.1853400784730446	-0.17756904054446654
c0003d01m17r1_2	c0003d01m17	r	1	2	-0.2561718197082211	0.06281819437985489	-0.24078237287204393	0.01636817787246084	-0.2715029081719625	-0.020225861705928355	-0.20795862080979247	-0.06777544736605666	-0.19591783898602355	-0.04766379065476824	-0.1581511745983723	0.02374461446005859	-0.13762417305686442	0.0909192916135536	-0.058145737019721956	0.02100302849992727	-0.05828008786072491	-0.005404360065526023	0.08502703116835196	-0.02928897862907346	0.08912200896425389	-0.09331891139430337	0.2882790503062312	0.1780258439632896	0.47391687672347527	0.07047759901846486	0.4625555771227415	-0.021459775799685825	0.18563418879867216	-0.17821962419226756
c0003d01m17r2_1	c0003d01m17	r	2	1	-0.2559999074828052	0.06349019688312005	-0.24094540477777815	0.01695330294749952	-0.27170751406213794	-0.02057362137231139	-0.20736084464741397	-0.06835247666308601	-0.19634925498067976	-0.04853000335956502	-0.159457782370642	0.023550584305159012	-0.13613643162633157	0.09094644335378645	-0.058342880110767936	0.020301027560580182	-0.05886555599095473	-0.004927650289687853	0.08538059733639755	-0.029615347375878558	0.08882827440963222	-0.09248403042997932	0.28980908653867343	0.177352661176041	0.47402794919130753	0.07203192086024918	0.4612524546818603	-0.022312362275145776	0.18586721389164093	-0.17783064532077997
c0003d01m17r2_2	c0003d01m17	r	2	2	-0.25628713670131187	0.062478038787776316	-0.24001904955321168	0.016105722370007982	-0.27214408592632744	-0.020509945405109368	-0.2077049695742285	-0.06828095951001632	-0.19553079814075913	-0.04823973427288554	-0.1598257651236674	0.023738290587680136	-0.1367317678520615	0.09237665145273867	-0.058619095653009004	0.020559549081048917	-0.05776169958206572	-0.005658625791372701	0.08507091316658902	-0.02813044910487686	0.08896703339839425	-0.09338063952874583	0.28992675518598765	0.1768441709679266	0.47439044452693024	0.07156950967768957	0.4614742810951806	-0.021703879814622525	0.18479494073356187	-0.1777676994972397
c0003d01m18l1_1	c0003d01m18	l	1	1	-0.25263047655861043	0.06366366080815558	-0.2345458028296743	0.017780655230292507	-0.26729157472610426	-0.018686780830601137	-0.20768397627785856	-0.06473887110566297	-0.19429386808932633	-0.04813607996817772	-0.16975237722897663	0.021794370934307104	-0.13953863102280425	0.09056568245149565	-0.061043590683982324	0.01842480943180242	-0.06233627674280209	-0.004738406690398953	0.08959135108341142	-0.02981464106147972	0.08706759897213755	-0.09469132831942198	0.2924016132834318	0.17811619100324197	0.4720551499271835	0.07176407266576638	0.46189617592067184	-0.017421462744967656	0.18610468497330285	-0.1838818718043516
